chr	start	end	name	othernames	status	chrRom	newname	newname2	Rif1	Rif1RBM	Rif1SILK	fkh1	fkh2	fkh1fkh2	rpd3d	ctf19d	orc_dna
chr9	162936	163302	ARS911.5	NA	Confirmed	chrIX	ARS911.5	ARS911.5	NA	NA	NA	NA	NA	NA	reg	NA	NA
chr9	175034	175355	ARS912	proARS912	Confirmed	chrIX	ARS912	ARS912	null	null	NA	0	0	1	reg	NA	NA
chr9	179591	186591	putative_ARS	NA	Likely	chrIX	Likely_chrIX	Likely_chrIX_4	null	null	NA	NA	NA	NA	NA	NA	NA
chr9	189523	190747	putative_ARS	NA	Likely	chrIX	Likely_chrIX	Likely_chrIX_5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr9	197187	198387	putative_ARS	NA	Dubious	chrIX	Dubious_chrIX	Dubious_chrIX_5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr9	201591	208591	putative_ARS	NA	Likely	chrIX	Likely_chrIX	Likely_chrIX_6	null	NA	null	0	0	0	not reg	NA	NA
chr9	214675	214826	ARS913	ARS901, proARS913	Confirmed	chrIX	ARS913	ARS913	NA	NA	NA	0	0	-1	not reg	NA	NA
chr9	216591	223591	putative_ARS	NA	Likely	chrIX	Likely_chrIX	Likely_chrIX_7	NA	NA	NA	NA	NA	NA	not reg	NA	NA
chr9	224943	227297	putative_ARS	NA	Likely	chrIX	Likely_chrIX	Likely_chrIX_8	NA	NA	NA	0	0	-1	NA	NA	NA
chr9	230258	245258	putative_ARS	NA	Dubious	chrIX	Dubious_chrIX	Dubious_chrIX_6	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr9	245694	245932	ARS913.5	ARS923	Confirmed	chrIX	ARS913.5	ARS913.5	rep	act	rep	NA	NA	NA	NA	NA	NA
chr9	247579	247800	ARS914	proARS914	Confirmed	chrIX	ARS914	ARS914	rep	act	rep	0	0	-1	not reg	NA	NA
chr9	247893	249347	putative_ARS	proARS915	Likely	chrIX	Likely_chrIX	Likely_chrIX_9	rep	act	rep	NA	NA	NA	NA	NA	NA
chr9	279618	280818	putative_ARS	NA	Likely	chrIX	Likely_chrIX	Likely_chrIX_10	NA	NA	NA	0	0	0	reg	NA	NA
chr9	307699	309073	putative_ARS	proARS916	Dubious	chrIX	Dubious_chrIX	Dubious_chrIX_7	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr9	310583	311070	ARS916	proARS917	Confirmed	chrIX	ARS916	ARS916	null	null	null	0	0	1	NA	NA	NA
chr9	313359	314533	putative_ARS	proARS918	Dubious	chrIX	Dubious_chrIX	Dubious_chrIX_8	NA	NA	NA	NA	NA	NA	reg	NA	NA
chr9	320853	324347	putative_ARS	NA	Dubious	chrIX	Dubious_chrIX	Dubious_chrIX_9	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr9	327348	328548	putative_ARS	NA	Dubious	chrIX	Dubious_chrIX	Dubious_chrIX_10	NA	NA	NA	NA	NA	NA	NA	1	NA
chr9	341853	342096	ARS919	proARS919	Confirmed	chrIX	ARS919	ARS919	NA	NA	NA	1	0	0	not reg	1	NA
chr9	357156	357393	ARS920	proARS920	Confirmed	chrIX	ARS920	ARS920	null	null	null	1	0	0	not reg	1	W
chr9	362421	363718	putative_ARS	proARS921	Dubious	chrIX	Dubious_chrIX	Dubious_chrIX_11	NA	NA	NA	NA	NA	NA	NA	1	NA
chr9	405633	407617	putative_ARS	NA	Likely	chrIX	Likely_chrIX	Likely_chrIX_11	null	null	null	NA	NA	NA	not reg	NA	NA
chr9	411817	412053	ARS922	proARS922	Confirmed	chrIX	ARS922	ARS922	null	null	null	0	0	-1	not reg	NA	W
chr9	432496	432994	ARS922.5	NA	Confirmed	chrIX	ARS922.5	ARS922.5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr9	437553	439847	putative_ARS	NA	Likely	chrIX	Likely_chrIX	Likely_chrIX_12	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr10	64	577	ARS1001	Y'-ARS, proARS1001	Confirmed	chrX	ARS1001	ARS1001	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr10	7444	7943	ARS1002	X-ARS, proARS1002	Confirmed	chrX	ARS1002	ARS1002	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr10	16123	16762	ARS1003	proARS1003	Confirmed	chrX	ARS1003	ARS1003	rep	NA	NA	NA	NA	NA	NA	NA	NA
chr10	23661	24158	ARS1004	proARS1004	Confirmed	chrX	ARS1004	ARS1004	NA	NA	NA	NA	NA	NA	NA	NA	W
chr10	44433	51433	putative_ARS	NA	Dubious	chrX	Dubious_chrX	Dubious_chrX_1	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr10	67467	67949	ARS1005	proARS1005	Confirmed	chrX	ARS1005	ARS1005	null	null	null	0	0	-1	not reg	NA	C
chr10	99359	99796	ARS1006	proARS1006	Confirmed	chrX	ARS1006	ARS1006	NA	NA	NA	0	0	-1	not reg	NA	NA
chr10	113226	113828	ARS1007	proARS1007	Confirmed	chrX	ARS1007	ARS1007	null	NA	NA	0	0	1	reg	NA	NA
chr10	120693	121777	putative_ARS	NA	Dubious	chrX	Dubious_chrX	Dubious_chrX_2	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr10	134000	144000	putative_ARS	NA	Dubious	chrX	Dubious_chrX	Dubious_chrX_3	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr10	161435	161860	ARS1007.5	NA	Confirmed	chrX	ARS1007.5	ARS1007.5	null	null	null	0	0	0	reg	NA	NA
chr10	167433	174433	putative_ARS	NA	Likely	chrX	Likely_chrX	Likely_chrX_1	null	null	null	NA	NA	NA	NA	NA	NA
chr10	203729	204614	ARS1008	proARS1008	Confirmed	chrX	ARS1008	ARS1008	NA	NA	NA	0	0	-1	not reg	NA	D
chr10	204755	219755	putative_ARS	NA	Dubious	chrX	Dubious_chrX	Dubious_chrX_4	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr10	228248	228740	ARS1009	proARS1009	Confirmed	chrX	ARS1009	ARS1009	null	null	NA	0	0	0	not reg	NA	NA
chr10	248600	249300	ARS1009.5	NA	Confirmed	chrX	ARS1009.5	ARS1009.5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr10	268050	269250	putative_ARS	NA	Likely	chrX	Likely_chrX	Likely_chrX_2	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr10	298471	298952	ARS1010	proARS1010	Confirmed	chrX	ARS1010	ARS1010	null	null	null	0	0	1	NA	NA	NA
chr10	301433	308433	putative_ARS	NA	Likely	chrX	Likely_chrX	Likely_chrX_3	null	null	null	NA	NA	NA	NA	NA	NA
chr10	324821	326021	putative_ARS	NA	Dubious	chrX	Dubious_chrX	Dubious_chrX_5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr10	336976	337225	ARS1011	proARS1011	Confirmed	chrX	ARS1011	ARS1011	null	null	null	0	0	1	NA	NA	D
chr10	353463	355722	putative_ARS	NA	Likely	chrX	Likely_chrX	Likely_chrX_4	NA	NA	NA	0	0	0	reg	NA	NA
chr10	374575	374818	ARS1012	proARS1012	Confirmed	chrX	ARS1012	ARS1012	null	null	null	-1	0	-1	NA	NA	NA
chr10	375401	375923	ARS1013	proARS1013	Confirmed	chrX	ARS1013	ARS1013	null	null	null	NA	NA	NA	not reg	NA	NA
chr10	405545	406255	putative_ARS	NA	Dubious	chrX	Dubious_chrX	Dubious_chrX_6	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr10	416888	417134	ARS1014	proARS1014	Confirmed	chrX	ARS1014	ARS1014	null	null	null	0	0	-1	not reg	NA	NA
chr10	442248	442658	ARS1015	proARS1015	Confirmed	chrX	ARS1015	ARS1015	act	null	null	1	0	1	not reg	1	C
chr10	454276	455248	ARS1016	NA	Confirmed	chrX	ARS1016	ARS1016	NA	NA	NA	NA	NA	NA	NA	NA	C
chr10	459029	459588	ARS1017	NA	Confirmed	chrX	ARS1017	ARS1017	NA	NA	NA	0	0	1	not reg	NA	NA
chr10	469670	479670	putative_ARS	NA	Likely	chrX	Likely_chrX	Likely_chrX_5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr10	501595	502525	ARS1017.5	NA	Confirmed	chrX	ARS1017.5	ARS1017.5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr10	540239	540474	ARS1018	proARS1018	Confirmed	chrX	ARS1018	ARS1018	null	null	null	-1	0	-1	not reg	NA	NA
chr10	609000	609750	ARS1018.5	NA	Confirmed	chrX	ARS1018.5	ARS1018.5	null	null	null	NA	NA	NA	NA	NA	NA
chr10	612542	612975	ARS1019	proARS1019	Confirmed	chrX	ARS1019	ARS1019	null	null	null	0	0	-1	not reg	NA	NA
chr10	627618	628818	putative_ARS	NA	Dubious	chrX	Dubious_chrX	Dubious_chrX_7	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr10	643813	644767	putative_ARS	NA	Likely	chrX	Likely_chrX	Likely_chrX_6	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr10	654069	654309	ARS1020	proARS1020	Confirmed	chrX	ARS1020	ARS1020	null	NA	NA	0	0	0	reg	NA	NA
chr10	683328	683817	ARS1021	ARS121, proARS1021	Confirmed	chrX	ARS1021	ARS1021	null	null	null	0	0	-1	not reg	NA	D
chr10	701663	702677	putative_ARS	NA	Dubious	chrX	Dubious_chrX	Dubious_chrX_8	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr10	711590	711837	ARS1022	proARS1022	Confirmed	chrX	ARS1022	ARS1022	NA	null	NA	NA	NA	NA	NA	NA	NA
chr10	713860	723860	putative_ARS	NA	Likely	chrX	Likely_chrX	Likely_chrX_7	NA	null	NA	NA	NA	NA	NA	NA	NA
chr10	729677	730208	ARS1023	proARS1023	Confirmed	chrX	ARS1023	ARS1023	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr10	736728	736970	ARS1024	proARS1024	Confirmed	chrX	ARS1024	ARS1024	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr10	744102	744703	ARS1025	proARS1025	Confirmed	chrX	ARS1025	ARS1025	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr11	23	2746	putative_ARS	proARS1101	Likely	chrXI	Likely_chrXI	Likely_chrXI_1	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr11	7397	9007	putative_ARS	proARS1102	Likely	chrXI	Likely_chrXI	Likely_chrXI_2	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr11	15455	16165	putative_ARS	NA	Likely	chrXI	Likely_chrXI	Likely_chrXI_3	rep	rep	null	NA	NA	NA	NA	NA	NA
chr11	16262	31262	putative_ARS	NA	Dubious	chrXI	Dubious_chrXI	Dubious_chrXI_1	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr11	42110	42563	ARS1102.5	NA	Confirmed	chrXI	ARS1102.5	ARS1102.5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr11	55670	55917	ARS1103	proARS1103	Confirmed	chrXI	ARS1103	ARS1103	null	null	null	-1	0	-1	not reg	NA	NA
chr11	88291	89789	putative_ARS	proARS1104	Dubious	chrXI	Dubious_chrXI	Dubious_chrXI_2	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr11	98329	98568	ARS1104.5	ARS1125	Confirmed	chrXI	ARS1104.5	ARS1104.5	null	null	null	0	0	1	reg	NA	NA
chr11	113073	115127	putative_ARS	proARS1105	Likely	chrXI	Likely_chrXI	Likely_chrXI_4	NA	NA	NA	0	0	0	reg	NA	NA
chr11	145433	145893	ARS1105.5	NA	Confirmed	chrXI	ARS1105.5	ARS1105.5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr11	152934	153173	ARS1106	proARS1106	Confirmed	chrXI	ARS1106	ARS1106	null	null	null	0	0	0	not reg	NA	NA
chr11	163723	164287	putative_ARS	NA	Dubious	chrXI	Dubious_chrXI	Dubious_chrXI_3	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr11	169021	170221	putative_ARS	NA	Dubious	chrXI	Dubious_chrXI	Dubious_chrXI_4	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr11	196038	196284	ARS1106.3	ARS1126	Confirmed	chrXI	ARS1106.3	ARS1106.3	NA	NA	NA	0	0	0	reg	NA	NA
chr11	199886	200537	ARS1106.5	NA	Confirmed	chrXI	ARS1106.5	ARS1106.5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr11	213080	213385	ARS1106.7	ARS1127	Confirmed	chrXI	ARS1106.7	ARS1106.7	null	null	act	0	0	0	not reg	NA	NA
chr11	235293	236577	putative_ARS	NA	Likely	chrXI	Likely_chrXI	Likely_chrXI_5	NA	NA	NA	0	0	0	reg	NA	NA
chr11	257390	257839	ARS1107	proARS1107	Confirmed	chrXI	ARS1107	ARS1107	null	null	act	0	0	1	reg	NA	NA
chr11	302152	302524	ARS1107.5	NA	Confirmed	chrXI	ARS1107.5	ARS1107.5	act	null	null	0	0	-1	not reg	NA	NA
chr11	313669	314957	putative_ARS	proARS1108	Dubious	chrXI	Dubious_chrXI	Dubious_chrXI_5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr11	326153	327067	putative_ARS	NA	Dubious	chrXI	Dubious_chrXI	Dubious_chrXI_6	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr11	329322	329571	ARS1109	proARS1109	Confirmed	chrXI	ARS1109	ARS1109	act	null	act	0	0	1	not reg	NA	NA
chr11	333114	334557	putative_ARS	proARS1110	Likely	chrXI	Likely_chrXI	Likely_chrXI_6	act	null	act	NA	NA	NA	NA	NA	NA
chr11	343388	345027	putative_ARS	NA	Dubious	chrXI	Dubious_chrXI	Dubious_chrXI_7	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr11	381210	382623	putative_ARS	proARS1111	Dubious	chrXI	Dubious_chrXI	Dubious_chrXI_8	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr11	388607	388902	ARS1112	proARS1112	Confirmed	chrXI	ARS1112	ARS1112	null	act	null	0	0	-1	not reg	NA	NA
chr11	416822	417055	ARS1113	proARS1113	Confirmed	chrXI	ARS1113	ARS1113	null	null	null	1	0	1	not reg	1	NA
chr11	444561	445028	ARS1113.5	NA	Confirmed	chrXI	ARS1113.5	ARS1113.5	null	null	null	NA	NA	NA	NA	1	NA
chr11	447657	447892	ARS1114	proARS1114	Confirmed	chrXI	ARS1114	ARS1114	null	null	null	0	0	0	not reg	1	C
chr11	454453	459197	ARS1114.5	NA	Confirmed	chrXI	ARS1114.5	ARS1114.5	null	null	null	0	0	0	not reg	1	W
chr11	462033	463697	putative_ARS	proARS1115	Likely	chrXI	Likely_chrXI	Likely_chrXI_7	NA	NA	NA	NA	NA	NA	NA	1	NA
chr11	467721	468921	putative_ARS	NA	Dubious	chrXI	Dubious_chrXI	Dubious_chrXI_9	NA	NA	NA	NA	NA	NA	NA	1	NA
chr11	500415	501125	putative_ARS	NA	Likely	chrXI	Likely_chrXI	Likely_chrXI_8	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr11	516653	516902	ARS1116	proARS1116	Confirmed	chrXI	ARS1116	ARS1116	null	null	null	0	0	0	not reg	NA	C
chr11	519333	520547	putative_ARS	NA	Dubious	chrXI	Dubious_chrXI	Dubious_chrXI_10	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr11	530070	530560	ARS1117	proARS1117	Confirmed	chrXI	ARS1117	ARS1117	NA	NA	NA	0	0	0	reg	NA	NA
chr11	560925	561635	putative_ARS	NA	Dubious	chrXI	Dubious_chrXI	Dubious_chrXI_11	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr11	581468	581706	ARS1118	proARS1118	Confirmed	chrXI	ARS1118	ARS1118	null	null	null	0	0	1	reg	NA	D
chr11	583883	585091	putative_ARS	proARS1119	Dubious	chrXI	Dubious_chrXI	Dubious_chrXI_12	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr11	611874	612107	ARS1120	proARS1120	Confirmed	chrXI	ARS1120	ARS1120	null	null	null	0	0	0	not reg	NA	NA
chr11	616672	618133	putative_ARS	proARS1121	Dubious	chrXI	Dubious_chrXI	Dubious_chrXI_13	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr11	632003	634377	putative_ARS	proARS1122	Likely	chrXI	Likely_chrXI	Likely_chrXI_9	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr11	642355	642602	ARS1123	proARS1123	Confirmed	chrXI	ARS1123	ARS1123	rep	rep	rep	0	0	0	NA	NA	D
chr11	658278	666417	putative_ARS	proARS1124	Likely	chrXI	Likely_chrXI	Likely_chrXI_10	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	23	2077	putative_ARS	NA	Likely	chrXII	Likely_chrXII	Likely_chrXII_1	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	5107	7993	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_1	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	10642	13971	putative_ARS	proARS1201	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_2	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	28749	32505	putative_ARS	proARS1202	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_3	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	51860	52210	ARS1203	proARS1203	Confirmed	chrXII	ARS1203	ARS1203	null	null	rep	NA	NA	NA	NA	NA	NA
chr12	70574	72392	putative_ARS	proARS1204	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_4	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	76711	77163	ARS1205	proARS1205	Confirmed	chrXII	ARS1205	ARS1205	null	null	rep	0	0	-1	reg	NA	NA
chr12	91417	91659	ARS1206	proARS1206	Confirmed	chrXII	ARS1206	ARS1206	null	act	rep	-1	0	-1	reg	NA	NA
chr12	93166	93659	ARS1206.5	NA	Confirmed	chrXII	ARS1206.5	ARS1206.5	null	act	rep	NA	NA	NA	NA	NA	NA
chr12	139293	140447	putative_ARS	proARS1207	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_5	NA	NA	NA	0	0	1	not reg	1	NA
chr12	150914	151421	ARS1208	CEN12 ARS	Confirmed	chrXII	ARS1208	ARS1208	act	null	null	NA	NA	NA	NA	1	NA
chr12	156646	156883	ARS1209	proARS1209	Confirmed	chrXII	ARS1209	ARS1209	act	null	null	1	0	0	not reg	1	NA
chr12	170108	171308	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_6	NA	NA	NA	NA	NA	NA	NA	1	NA
chr12	179332	194332	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_7	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	197913	199417	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_8	NA	NA	NA	0	0	0	reg	NA	NA
chr12	222410	222792	ARS1210	proARS1210	Confirmed	chrXII	ARS1210	ARS1210	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	231179	231422	ARS1211	proARS1211	Confirmed	chrXII	ARS1211	ARS1211	null	null	null	0	0	-1	not reg	NA	NA
chr12	243527	243960	ARS1211.5	NA	Confirmed	chrXII	ARS1211.5	ARS1211.5	NA	NA	NA	0	0	1	NA	NA	NA
chr12	278304	285304	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_9	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	289220	289469	ARS1212	proARS1212	Confirmed	chrXII	ARS1212	ARS1212	rep	null	null	0	0	1	NA	NA	NA
chr12	295693	296893	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_10	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	312000	320000	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_11	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	343577	344033	ARS1212.5	NA	Confirmed	chrXII	ARS1212.5	ARS1212.5	NA	NA	NA	0	0	1	reg	NA	NA
chr12	373156	373400	ARS1213	proARS1213	Confirmed	chrXII	ARS1213	ARS1213	null	null	null	0	0	-1	not reg	NA	NA
chr12	384035	385226	putative_ARS	proARS1214	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_12	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	412668	412897	ARS1215	proARS1215	Confirmed	chrXII	ARS1215	ARS1215	null	null	null	-1	0	-1	not reg	NA	NA
chr12	418855	419565	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_13	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	426942	441942	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_14	NA	NA	NA	0	0	0	NA	NA	NA
chr12	450485	450726	ARS1216	proARS1216	Confirmed	chrXII	ARS1216	ARS1216	null	act	rep	NA	NA	NA	NA	NA	NA
chr12	458826	459141	ARS1216.5	rDNA ARS	Confirmed	chrXII	ARS1216.5	ARS1216.5	NA	NA	NA	0	0	-1	NA	NA	NA
chr12	460225	460935	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_15	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	466233	468907	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_16	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	493903	494987	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_17	NA	NA	NA	0	0	0	NA	NA	NA
chr12	512868	513117	ARS1217	proARS1217	Confirmed	chrXII	ARS1217	ARS1217	null	null	null	0	0	-1	not reg	NA	NA
chr12	595804	602804	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_18	NA	NA	NA	NA	NA	NA	not reg	NA	NA
chr12	602938	603155	ARS1218	proARS1218	Confirmed	chrXII	ARS1218	ARS1218	NA	NA	NA	0	0	-1	NA	NA	NA
chr12	606423	607627	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_19	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	612500	622500	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_20	NA	NA	NA	0	0	0	reg	NA	NA
chr12	622672	623123	ARS1219	proARS1219	Confirmed	chrXII	ARS1219	ARS1219	NA	NA	NA	0	0	0	reg	NA	NA
chr12	637013	639757	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_21	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	644937	645426	ARS1219.7	NA	Confirmed	chrXII	ARS1219.7	ARS1219.7	NA	NA	NA	0	0	1	reg	NA	NA
chr12	659823	660072	ARS1220	proARS1220	Confirmed	chrXII	ARS1220	ARS1220	null	null	null	0	0	0	not reg	NA	NA
chr12	687249	687738	ARS1220.5	NA	Confirmed	chrXII	ARS1220.5	ARS1220.5	NA	NA	NA	0	0	0	not reg	NA	NA
chr12	720284	721918	putative_ARS	proARS1221	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_22	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	730275	730832	ARS1222	proARS1222	Confirmed	chrXII	ARS1222	ARS1222	NA	NA	NA	0	0	-1	not reg	NA	NA
chr12	744942	745179	ARS1223	proARS1223	Confirmed	chrXII	ARS1223	ARS1223	null	null	null	0	0	-1	not reg	NA	NA
chr12	748375	749534	putative_ARS	proARS1224	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_23	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	768982	771133	putative_ARS	proARS1225	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_24	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	785588	786917	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_25	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	794020	794269	ARS1226	proARS1226	Confirmed	chrXII	ARS1226	ARS1226	act	null	act	0	0	1	not reg	NA	NA
chr12	806063	806787	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_26	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	821907	822336	ARS1227	proARS1227	Confirmed	chrXII	ARS1227	ARS1227	null	null	null	0	0	1	reg	NA	NA
chr12	838103	839237	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_27	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	848630	863630	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_28	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	865637	880637	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_29	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	888569	888810	ARS1227.5	ARS1238	Confirmed	chrXII	ARS1227.5	ARS1227.5	null	null	null	0	0	1	reg	NA	NA
chr12	919299	921493	putative_ARS	proARS1228	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_30	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	928051	928540	ARS1229	proARS1229	Confirmed	chrXII	ARS1229	ARS1229	null	null	null	0	0	1	NA	NA	NA
chr12	930388	931561	putative_ARS	proARS1230	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_31	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	947908	948358	ARS1231	proARS1231	Confirmed	chrXII	ARS1231	ARS1231	null	null	null	0	0	0	reg	NA	NA
chr12	972200	982200	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_32	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	1007180	1007470	ARS1232	proARS1232	Confirmed	chrXII	ARS1232	ARS1232	NA	NA	NA	0	0	0	reg	NA	NA
chr12	1013789	1014017	ARS1233	proARS1233	Confirmed	chrXII	ARS1233	ARS1233	NA	NA	NA	0	0	0	NA	NA	NA
chr12	1016304	1023304	putative_ARS	NA	Likely	chrXII	Likely_chrXII	Likely_chrXII_2	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	1023967	1024207	ARS1234	proARS1234	Confirmed	chrXII	ARS1234	ARS1234	null	NA	NA	0	0	1	NA	NA	NA
chr12	1042798	1043952	putative_ARS	NA	Likely	chrXII	Likely_chrXII	Likely_chrXII_3	NA	NA	NA	0	0	0	reg	NA	NA
chr12	1052304	1059304	putative_ARS	NA	Likely	chrXII	Likely_chrXII	Likely_chrXII_4	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	1059486	1059919	ARS1235	proARS1235	Confirmed	chrXII	ARS1235	ARS1235	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	1062398	1065752	putative_ARS	proARS1236	Likely	chrXII	Likely_chrXII	Likely_chrXII_5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	1070198	1071952	putative_ARS	proARS1237	Likely	chrXII	Likely_chrXII	Likely_chrXII_6	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	1077198	1078102	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_33	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	23	1261	putative_ARS	NA	Likely	chrXIII	Likely_chrXIII	Likely_chrXIII_1	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	4983	7702	putative_ARS	proARS1301	Likely	chrXIII	Likely_chrXIII	Likely_chrXIII_2	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	8791	10699	putative_ARS	proARS1302	Likely	chrXIII	Likely_chrXIII	Likely_chrXIII_3	NA	NA	NA	NA	NA	NA	NA	NA	NA
